rms_mean,rms_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,perceptr_mean,perceptr_var,chroma_stft_mean,chroma_stft_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,tonnetz_mean,tonnetz_var,harmonic_ratio,pitch_std,mfcc_delta_mean,mfcc_delta_var,energy_score,tempo_var,beat_count,filename
0.21362005,0.004690547,0.10452204370646284,0.0024640815120556487,107.666015625,2536.920503662027,481664.94746997906,2812.48860236884,113309.11314910882,6080.754897173713,2405654.1029089987,0.018138483,0.0003537098,0.33841926,0.08770118,-60.38707,3155.5728,83.08491,465.79416,16.059618,272.95828,24.267408,178.57263,12.511938,109.10467,9.760139,143.86087,5.772019,92.5445,13.201601,115.80421,-5.4787927,146.47339,15.481415,108.22046,-3.1201785,141.96057,10.602031,101.93093,3.1943457,78.18237,9.709866,112.30361,-1.7338387,103.38674,1.935883,87.39459,-0.46425304,63.88095,-0.8852618,61.497025,-0.6126519,59.114647,1.0100144,72.67644,0.018940365746919034,0.015096178616186645,-1.1522830609442563,985.0472,-1.660471e-05,9.252617,541.9370892566083,0.038387113226608024,51,"Hey Minnale (From Amaran) - Haricharan, Shweta Mohan, G.V. Prakash Kumar & Karthik Netha.mp3"
0.28077486,0.0070254006,0.10904242453560371,0.0028765789530954583,161.4990234375,2300.63032062079,407599.74377517175,2446.338634313382,124966.07837877162,4921.1869089226975,1955312.1170854412,0.020992812,0.000588164,0.3589309,0.08176103,-7.48739,1799.0585,95.76286,830.5599,-5.059609,343.56107,26.623707,180.2065,0.031624526,117.74219,5.943929,143.38194,-2.7133274,92.969444,4.3274665,103.92483,-7.130862,66.42919,5.8060865,100.72165,-4.38406,51.10303,4.898538,64.417564,-10.151697,84.74463,3.627736,61.131943,-3.293481,53.321987,-1.2862351,54.98146,-5.9020224,44.74103,1.1183752,52.456062,-6.1736875,48.130943,2.1677418,49.0098,0.052728116536274364,0.024571887918681007,-0.26929742723897043,1007.4249,-0.002322406,3.2535958,645.9591598056475,0.057368162202589654,78,"Royalty - Egzod, Maestro Chives & Neoni.mp3"
0.3284422,0.0061833104,0.12205443958010836,0.002125837971676046,129.19921875,2612.6994961391147,262207.4105514907,2501.9595244404472,97069.22975854155,5440.992099065161,1146661.710531207,0.024038147,0.0006440972,0.3157971,0.08683169,11.112718,1354.235,73.97139,400.43924,-19.613003,267.8457,16.7553,180.93428,-6.057193,168.59962,7.967843,208.32101,-8.475241,211.95325,3.1759233,121.239624,-5.895556,85.232666,0.2810015,109.7049,-3.9345298,117.36924,8.787724,153.72954,-6.456557,120.640144,3.8419414,94.8351,2.143885,62.568424,4.5432167,57.87836,-1.688661,59.52873,-1.1950353,118.72084,-6.458729,99.629364,0.21306641,56.50549,-0.01582924806003204,0.0313073212495923,-49.12310424737604,956.9721,0.008537105,4.231655,858.1207341791652,0.05560197088937346,62,Heroes Tonight - Janji & Johnning.mp3
0.37909806,0.018424558,0.10118608504256967,0.006135246736301821,95.703125,2743.4250970591106,1968927.710890695,2616.3951039633616,587731.6507973117,5661.640764832866,6484867.649867363,0.025171608,0.0018822519,0.46103883,0.095260896,-50.707344,6440.6567,70.19378,2089.4436,7.5403438,1784.6653,25.350683,738.753,9.781177,255.81729,16.528156,283.8154,11.261792,281.7346,10.518829,179.03755,1.892532,111.609726,8.534908,123.551056,-5.1200924,120.647835,3.9119706,125.1045,5.118789,147.38774,17.61011,264.8062,12.84848,228.20238,12.893996,148.26695,2.3528497,172.60713,0.52986336,158.44734,-3.7721677,114.29596,4.5295525,150.8774,-0.008765521943703312,0.022970570284943433,0.09765994779338329,1080.133,-0.0023942974,18.803497,1040.0271258691744,0.025717913845921658,47,"Pyar Kiya To Nibhana (Farooq Remix) - Anuradha Paudwal & Udit Narayan, farooq.mp3"
0.40187582,0.020070598,0.10145894809404024,0.007801984465830997,129.19921875,2472.8986666069595,1185186.5061564764,2675.308539262358,514376.0845654998,5735.756983328899,5369140.290431782,0.025427189,0.0019653658,0.49848193,0.081555754,-11.518039,5918.8965,97.3281,1882.6509,0.14273308,1348.0692,12.773362,923.2349,20.590322,384.36172,4.2594857,354.2476,6.4190836,243.11414,13.638106,181.86336,-1.0330931,189.9867,8.079318,142.79898,-0.75399375,160.75621,6.199957,83.02707,0.9197333,88.282776,0.061803244,66.56101,1.5713711,81.00516,5.345548,111.76374,-4.6866646,63.149757,6.5450664,97.41089,-1.3234048,58.783283,1.7779363,67.221,0.004842784355213432,0.008339125714908257,-0.03253741695800859,937.81866,-0.0045073237,16.168211,993.7981886587997,0.027122593224094965,64,Tick Tick Boom (feat. BygTwo3) - Sage the Gemini.mp3
0.19374509,0.015301309,0.132062693498452,0.004467811998241291,129.19921875,2982.4889588977294,622256.6438586378,2650.8119083452225,245137.59521152065,6122.971308563516,2708801.6333812946,0.045717265,0.0028139919,0.398257,0.09329637,-58.8084,6228.554,60.458206,936.8396,-17.638819,629.9547,15.452325,258.5338,-3.294338,365.0857,3.503285,132.61319,-8.891731,129.8997,3.1328247,89.423004,-5.823941,68.55946,2.0419784,102.49963,-4.371776,98.13245,3.6153176,117.36913,2.8867006,184.85263,7.701515,150.33987,0.19022948,102.75427,6.97149,78.89971,4.2486033,78.32709,3.3377607,59.52022,-1.1713187,58.07213,0.6815993,60.211452,0.026094099800061565,0.02381047842255049,-0.010550604218858577,1060.6377,-0.008831085,9.16177,577.8425964108816,0.031078849611104707,52,Back - Dj Mehmet Tekin .mp3
0.2820235,0.017895114,0.09813961820336688,0.005170425554767675,129.19921875,2558.746111272781,1151606.245541831,2660.029002404768,343145.13565933745,5399.675682233214,5181293.607205038,0.027997663,0.0019025134,0.45547143,0.08522344,-51.459763,4949.6523,91.01736,1210.2292,3.0140605,1043.0668,15.902374,697.44214,20.582335,449.86154,-12.475567,462.70312,0.33425546,217.57365,9.879915,189.0525,-10.663278,183.45955,13.611406,227.46837,-4.0206904,150.49368,0.47483727,128.26677,4.426773,154.38272,-1.9050803,90.566605,1.2780006,100.15632,0.73201835,86.36966,-5.0477266,60.049892,4.3897514,83.14228,-3.4058323,55.406044,-2.6950252,69.467285,-0.03167103434141239,0.014535985864818649,0.567597985244835,1055.8171,-0.011376497,18.30958,721.6265069823767,0.030096891118424077,61,Chal Bombay - DIVINE.mp3
0.0991985,0.0033846237,0.0881120900251548,0.0016864125229667016,107.666015625,1900.1966743213295,478909.4416574607,2184.029284882853,213190.29939140772,3837.54346156637,2666982.5800337903,0.0105272755,0.000521971,0.3431053,0.087301135,-151.32051,3570.633,113.73086,1384.5314,-13.542621,369.8607,12.494236,257.52316,0.92028207,279.06845,5.7742496,258.24698,2.6486316,121.44794,1.2203588,140.60522,3.789014,147.46161,0.6482286,143.84163,-2.4593246,87.9225,-1.1428398,107.588295,-3.5175664,82.92161,2.1183817,90.69139,0.42130283,80.30285,3.217044,70.78004,0.4258882,70.66109,3.600604,97.972496,-2.1569684,79.46248,1.2973359,73.081024,-0.0390434017304957,0.03899549388264569,-0.013938880802519855,873.0761,0.002912559,7.3048844,188.49665567769873,0.0452170926638245,52,Maati Baandhe Painjanee  Rajasthan  - Folk.mp3
0.35079032,0.012523087,0.09363170895414087,0.0030437994247989792,117.45383522727273,2221.32904673656,803025.4991940308,2428.073368319878,413875.6211240615,4851.220665332334,4363817.606968774,0.02035628,0.0009813346,0.49483353,0.080404185,-12.084176,4419.3906,103.684395,1324.678,-6.389948,642.86676,33.478245,271.35046,7.7356734,252.26161,7.6760526,214.4096,13.885733,229.88245,-2.5872176,196.18552,10.81406,112.98215,4.5344906,119.228386,-0.21220963,58.143448,8.454515,102.04167,-0.939207,62.63867,7.906613,76.76494,-0.6303507,57.2212,2.5821643,50.25842,2.2389884,55.054096,1.3893362,72.3837,-2.6442475,55.973576,4.005133,40.507988,-0.041154503463656886,0.01855153137538034,-0.331554723830689,1049.0504,0.0024317729,16.678482,779.2207311882362,0.030907845708813848,43,High School (feat. Lil Wayne) - Nicki Minaj.mp3
0.27741414,0.0043759462,0.07367718109036378,0.0011486482347550964,135.99917763157896,2371.8170411657125,330188.9145864122,2716.3412237847347,180329.34134587823,5421.500550261223,2218545.6861010585,0.013768332,0.00014285493,0.5379675,0.065151,-29.534468,713.8992,90.010826,322.23917,-4.1640363,294.3344,12.6942215,311.61786,12.152106,208.13136,21.687595,141.84262,15.368702,125.58507,4.4566226,90.88736,4.335768,59.91372,7.4104676,74.70903,5.4037895,70.593216,4.038724,50.594112,3.1986911,51.267235,4.0030856,40.141636,6.0691323,52.481644,-0.8935266,48.68071,2.4645882,48.028004,1.9973972,33.534523,1.4307984,46.579044,3.807437,49.516304,0.004840084674285496,0.016733130702692882,0.1388446801496598,683.83685,0.00040927588,2.870343,657.9755920305241,0.060104423270749004,67,"No Lie (feat. Dua Lipa)(8D) - Sean Paul, Dua Lipa.mp3"
0.20229308,0.008709034,0.11336855105940402,0.009074797515698705,129.19921875,3044.3760597484493,815523.4557084573,2999.7181998756423,102618.36712302764,6816.000451244437,2063589.6419777228,0.04233574,0.0027323263,0.46041107,0.09827844,-64.30225,3560.832,62.82526,558.82855,8.316509,285.0592,12.96394,180.12253,8.988162,118.466576,9.499861,77.34502,-2.1058946,163.53758,6.7653,77.74424,4.8179655,107.9152,8.22695,76.04846,1.8805026,64.01066,9.630111,56.93432,2.1533175,49.481262,7.1018996,42.999672,0.76841086,41.27972,4.7730503,44.36793,-1.5301111,44.934982,6.5348783,61.743336,-0.56512237,49.66232,2.5391366,38.628128,0.012818127177535008,0.007371611387799269,0.20471597443847112,992.9755,0.004914013,7.9510813,615.8562191562143,0.03771673238147233,63,DNA Mein Dance - Vishal & Shekhar.mp3
0.28686216,0.012310974,0.12596673640673375,0.005740965755506232,117.45383522727273,3056.860014950362,846928.335131364,2980.8616050754044,163766.77093056485,6790.675604380322,2670257.1851537144,0.031052444,0.0014110775,0.4057006,0.086610034,-17.812174,2192.1423,70.101746,865.2027,12.869404,629.29236,16.90084,369.22125,9.096421,383.16086,9.047149,233.64554,0.8750762,229.82343,-0.4209385,143.70775,-7.3551965,106.28069,3.2522779,145.29892,-6.649554,173.01321,3.720476,110.61408,-3.9432883,115.783104,1.0725415,87.52497,-4.0494103,89.2413,2.594823,59.84784,-3.8669026,62.489563,4.0084867,63.726128,-1.8505421,62.02729,0.5325464,58.200695,0.03987349539274697,0.029505832507479558,0.606316221722896,1026.4241,0.004377071,8.530915,876.8974811829526,0.04247111233521263,59,MONTERO (Call Me By Your Name) - Lil Nas X.mp3
0.17049667,0.008466089,0.07109405234133127,0.0013463393674001318,92.28515625,1923.238117769721,692867.4508022179,2315.6546086934322,298571.5896410086,4192.874646260642,4058310.3742008256,0.010769695,0.00043364777,0.35062793,0.0865701,-130.96962,9447.987,110.451,1225.6945,17.051138,708.31116,27.118467,499.99365,1.3726364,286.38638,9.530737,280.39954,-4.923338,225.2189,0.04251486,187.8123,-4.0098743,154.17844,-1.8090827,149.67505,-8.589957,199.80849,-1.4976672,78.81132,-2.1118934,93.0061,5.5002723,85.70028,-2.3010902,79.89613,4.5318017,105.37321,-0.5915177,80.89371,5.3311687,97.524796,0.49842784,112.934166,1.5172886,64.04249,0.007003726491134675,0.04861770670538481,0.12078021051783658,880.9573,0.0022238954,15.179221,327.9056992969821,0.027322906956371025,45,Tere Naina - Shankar Mahadevan & Shreya Ghoshal.mp3
0.4221926,0.021842523,0.05717652500967492,0.004098762246491058,103.359375,2292.5646001192326,948628.406530852,2820.707664406002,295959.7540610643,5462.741967546682,4997056.768655023,0.013313487,0.0010515586,0.506451,0.09662085,-63.547028,4896.43,81.59382,1156.7124,24.830898,1049.4369,23.643728,402.33237,11.32032,262.20517,12.140514,281.4378,11.414511,186.5788,-1.8945237,243.70448,8.6529875,147.67172,8.597068,138.6606,3.1017096,119.10423,3.9350004,122.008224,3.1960714,136.34721,8.767055,96.3114,-2.5804048,105.73082,5.706658,74.21323,-4.4432545,71.437805,2.6719136,85.15542,-3.246301,86.76782,5.9582615,77.981606,0.025609013253668704,0.00982548479599025,-3.490205875211985,979.1425,-0.0006100752,14.64747,967.90381687167,0.027738288753008548,48,It's ok I'm ok (slowed down) - Tate McRae.mp3
0.27696574,0.011670888,0.08939099385642414,0.004628797647936557,129.19921875,2455.545972141325,920496.3364411884,2656.518115436793,264245.4472774923,5400.884008259965,3952891.1627268903,0.0149202375,0.00047831173,0.3542586,0.09055196,-49.63545,3637.312,84.86646,1329.6626,8.660156,850.99634,24.443552,441.27457,10.113607,352.1092,2.3621485,246.5735,-3.1792817,178.60562,0.5419323,214.06853,-4.2889614,169.31755,4.3579698,138.51985,-2.9214587,132.2467,0.036952537,123.62038,3.762009,110.5959,-0.37624282,91.00736,-1.4982656,85.98969,4.9573107,84.43427,-6.375072,87.15255,6.545269,86.79156,-3.328986,78.657,1.3626332,75.0773,0.08796504122259949,0.03415659388461848,1.0310338292636418,981.0639,0.012531735,12.309794,680.1021007533493,0.04146113322948692,45,Ballin’ - Mustard & Roddy Ricch.mp3
0.350869,0.015260534,0.08706598901896284,0.003924302072994598,161.4990234375,2434.3566331831585,732881.9694577059,2741.729751366509,176862.319111912,5541.716489998549,3720260.757214979,0.021608805,0.0014467796,0.3508978,0.09559047,-32.902695,2718.8325,84.81964,807.15515,5.1409144,354.68735,13.679461,261.41922,13.294005,235.15724,3.9836977,194.53291,1.3845586,157.93358,7.075969,132.49254,0.6125346,135.5416,6.857235,122.391594,0.15035123,95.02615,7.2754445,96.76709,-1.5369478,80.8307,7.9850316,83.66743,3.108419,62.69978,2.3983533,47.30264,-0.28490135,57.997364,4.334173,63.551804,-2.6539173,74.39881,2.62612,68.192215,0.003977479024612943,0.02353211715514065,-0.4459554261294236,942.3557,0.00075135357,8.210241,854.1402774261919,0.037759942226581834,77,Aaja Na Ferrari Mein - Armaan Malik & Amaal Mallik.mp3
0.2996935,0.004142627,0.10946645825270898,0.0022449398690013007,161.4990234375,2467.479349699386,324441.57837731787,2592.3039193662526,83936.5580955954,5441.925426754789,1236303.1769841171,0.035562355,0.0009161504,0.49497333,0.07866915,27.69396,1106.4882,91.32369,302.1653,-5.006943,257.05487,18.163609,91.19241,2.5683055,78.71699,7.8026166,52.658825,-5.4857187,79.96108,6.759197,48.401176,-2.6318896,49.344456,9.557299,52.04643,2.8807158,44.42413,6.8314548,37.46574,0.07583656,39.370693,3.2434766,29.40334,-1.9741417,29.1143,0.42314255,39.203377,-2.8553152,24.339735,4.789876,30.52986,0.9254364,28.65836,3.751787,25.991163,-0.004983902771967797,0.003335497583755074,0.16688928446924214,879.1174,0.0057728677,3.9356582,739.4875102385212,0.04369902786102684,81,"Maximum Mass (From Max) - Anand Sreeraj, B. Ajaneesh Loknath & Shyam Muraleedharan.mp3"
0.0956911,0.0005869954,0.05823812100909443,0.0012553294825459515,117.45383522727273,1556.5319378363479,600597.0696446263,2048.176902735834,466518.2307163158,3319.104929826577,3332090.9788010395,0.007888351,0.00028013435,0.39676303,0.07872172,-180.53708,7413.5835,137.7628,2176.2222,5.82706,376.64722,27.466223,188.04198,12.55254,151.54887,8.255439,143.85945,12.19893,174.04314,-2.6378758,161.15855,5.7495193,113.141396,1.0612454,103.42253,5.260932,104.60289,2.898372,62.74596,-0.12576237,72.57624,4.0618544,68.37963,2.1260226,71.56601,4.2244067,78.60367,-3.2361324,74.169975,6.348345,61.424065,1.3658454,59.490078,8.097256,63.60929,-0.00938912047274548,0.08591005361657243,-0.2743809967175404,657.16034,0.0030884345,5.420139,148.94625294766382,0.06372453490583806,88,Dusk Till Dawn (feat. Sia) - ZAYN.mp3
0.06894863,0.0009831961,0.057701465146091334,0.001875461164654209,143.5546875,1569.1645810057453,394414.7009711939,1968.0411182286116,152915.5733958708,3264.988590394011,2030015.1291310329,0.004446565,0.00024046031,0.2568047,0.0910152,-235.73515,2910.649,124.37661,1100.4144,3.1886277,153.41145,26.57349,415.7357,-20.988007,150.3396,0.223003,218.74083,-4.0467052,138.4215,-4.7309237,182.59128,-7.8993692,80.25023,-9.461627,116.58672,-12.242149,95.65133,-8.862734,81.796074,-8.055338,91.67634,-6.0954766,66.21391,-2.6105154,75.27885,-5.250112,66.67553,-3.884885,90.58522,-5.1206255,64.43092,-6.335373,79.281586,-4.683691,47.3628,0.031422445180144185,0.07089267089854849,3.5234810833123373,868.2895,0.004295285,4.4522815,108.19174264143061,0.06364352396359912,71,"Sapna Jahan - Ajay-Atul, Sonu Nigam & Neeti Mohan.mp3"
0.17368364,0.0013827734,0.12168369352263932,0.002187024881417916,117.45383522727273,2148.2078494974544,188104.74069939682,2005.1343027179926,54794.01725690088,4307.0822889959845,645495.5654046506,0.005065035,3.0770538e-05,0.2928701,0.08958773,-58.908005,1210.3019,106.55733,586.0778,-34.0856,217.19081,37.847767,137.74529,-23.401888,104.34778,18.617208,107.55301,-14.052985,101.56886,14.245846,84.287415,-16.460882,85.12615,5.166067,95.92574,-13.4095335,99.849144,2.6247008,92.09912,-4.38065,92.13905,6.7776747,67.06497,-4.144446,42.59882,2.1491246,41.676323,-5.90977,60.58485,2.3273382,68.99173,-2.6096704,84.662544,0.35617977,119.71883,0.0023470639296178015,0.012852100121705774,0.46324445008728327,1047.6295,0.0012915942,4.282988,373.1085659545909,0.06470023898289347,59,Zindagi Ek Safar Hai Suhana - Kishore Kumar.mp3
0.29424348,0.011112084,0.1131792098006966,0.004962039358448205,135.99917763157896,2414.7749020233996,799875.0827849285,2490.0056589122473,170003.64510394947,4710.671515213816,3458123.0549462093,0.016874103,0.0011469052,0.2945597,0.092949905,-49.751686,2397.1343,88.334526,1076.1687,-19.543304,663.63525,-3.3151681,919.52246,2.6312993,308.5811,-13.407057,271.94916,6.6662893,289.96378,-10.263,166.97934,-9.246758,209.00508,6.9357524,153.65038,-10.394963,130.48422,4.9304924,109.6919,3.539779,138.39246,9.209149,101.542496,7.0763216,131.6372,2.4692814,149.72285,-1.0073265,139.25002,-4.206643,127.61421,-7.9656243,120.7388,1.071495,108.51654,0.06838102804774113,0.02826903727178794,0.004749662527315234,942.8758,-0.00022457654,10.743672,710.5317820231638,0.03675282250169555,66,Rockabye (feat. Sean Paul & Anne-Marie) [Autograf Remix] - Clean Bandit.mp3
0.29822546,0.008904977,0.12767269736842105,0.0030622921686170933,112.34714673913044,2805.292657696269,426248.6454792824,2849.951218866428,77358.02113518669,6293.395278033088,1299465.851234708,0.03447886,0.0007670072,0.39093328,0.08604639,6.6353135,1876.1919,75.64674,378.31012,11.079101,205.58742,25.378256,210.22,3.190139,174.53035,8.595812,74.47582,-0.8330824,77.81462,4.8506994,91.55124,-3.2572947,69.5958,7.361872,65.699394,-0.924392,60.10273,1.4927791,50.500732,1.866387,53.108547,-2.1223404,51.64643,-3.8084676,51.244007,0.29537407,40.594307,-4.1495605,52.076572,2.6011362,51.07636,-1.9158157,63.104046,-0.48736444,57.458035,0.028037326593864022,0.015043073164089486,0.5696500995960105,1040.4713,0.0059856293,5.397731,836.6097001116817,0.041741153826843666,55,Chitti Adugu - Zia Ul Haq.mp3
0.6018415,0.00953857,0.06434277041408669,0.0015054476161844499,129.19921875,2528.9672094855323,1014608.9130923034,2702.875233280069,346262.25847289665,5548.883113329624,4146068.492597168,0.018345555,0.000491054,0.6397651,0.04938852,20.707474,3349.1172,77.77951,1310.0315,4.828565,572.2445,30.541319,291.62082,13.444826,142.07556,11.847103,168.89374,9.408153,149.03044,15.698255,131.03302,3.5106144,161.79387,8.605131,108.703575,9.136318,129.14687,8.505506,55.478485,11.073393,51.741806,8.537968,37.934822,8.864379,41.14628,6.5197573,35.22636,4.2273726,49.46634,4.428466,31.31668,4.764939,29.92528,8.501022,41.9428,-0.004572771379934181,0.0117917662161014,0.06480852216311433,943.8431,0.00012944723,8.784754,1522.0374424336883,0.038814948408165906,63,Killers From The Northside - Kordhell.mp3
0.38306677,0.011646577,0.11153560673858359,0.00699665223804647,129.19921875,2731.49220839162,766218.1527766759,2859.8924752176913,83484.7721819399,6166.437712394785,1950554.214556942,0.030932423,0.0011377591,0.38347948,0.09082726,22.42572,1730.541,82.11505,661.53815,12.662297,378.8241,13.19904,453.47232,2.8995721,257.46967,3.8378105,152.19792,-3.682459,102.07583,-0.11460725,113.50576,-2.0634124,77.77547,4.7005024,52.907875,-0.16630337,67.41422,0.017561166,52.919155,-3.7573977,51.77298,4.6677794,43.52234,-0.37533793,35.654232,2.6575038,49.937843,-0.0871257,42.819733,3.430748,35.435802,-1.5521171,35.800163,3.0442362,34.40372,-0.0036994648379821537,0.013236002174533086,-1.2845959759390249,844.9182,0.016182708,6.773077,1046.3439068757302,0.03470683415253869,62,Chamkeela Chehra - Badshah.mp3
0.16790108,0.0099845445,0.0682346592008514,0.0033435824692570953,103.359375,1966.4134688481515,1064617.9809251348,2372.3968517924495,340087.72985909553,4207.691223333494,5199721.496634178,0.01030826,0.0004913928,0.3250746,0.09457099,-132.45032,2633.543,111.638275,1189.2811,11.772,514.318,10.997481,367.79553,6.398649,192.0492,9.229654,148.8043,-4.023965,144.94986,4.7286935,131.80882,-9.268815,107.04753,9.405981,97.3434,-0.86995924,97.68901,-2.1270866,83.37629,-4.231169,88.5187,-3.2551677,86.8121,-6.402416,116.40007,-5.7749853,143.99504,-2.75973,102.18018,-2.1235502,108.89932,6.6940904,102.172325,3.1821005,144.55911,-0.06516543589583713,0.02340302640664138,0.12212618384581912,704.39026,-0.0018294418,9.761666,330.1629526716522,0.03372477986687241,51,Xuronjona - Tonmoy Krypton & Sannidhya Bhuyan.mp3
